TIME,Alberni-Clayoquot,Bulkley-Nechako,Capital,Cariboo,CentralCoast,CentralKootenay,CentralOkanagan,Columbia-Shuswap,Comox-Strathcona,CowichanValley,EastKootenay,FraserValley,Fraser-FortGeorge,Kitimat-Stikine,KootenayBoundary,GreaterVancouver,MountWaddington,Nanaimo,NorthOkanagan,Okanagan-Similkameen,PeaceRiver,PowellRiver,Skeena-QueenCharlotte,Squamish-Lillooet,Stikine,SunshineCoast,Thompson-Nicola
2021-03-27 17:00:00,28.253994121419215,35.39151974173142,221.40986672036064,50.54696173388259,2.2577516893772898,87.72009388848181,178.17103543755948,61.07658278299786,73.72935597427231,72.66147275089129,54.3542665460874,320.31485641701124,88.92733890493885,39.28403666658596,65.15957660671008,1775.1851204287475,14.566461978836072,63.908328080319365,72.26676312274829,166.54217707056296,132.69606145932624,19.293762082263314,16.008841929874027,55.013064179697814,0.3932470429979031,23.12108050119119,140.76579911079503
2021-03-27 18:00:00,28.12973051319483,35.23586465364892,220.43608620575742,50.3246516483478,2.247821894312173,87.33429302317687,177.38742319323748,60.80796247671426,73.40508763309369,72.34190105620907,54.11521159143636,318.9060828590073,88.53622846743284,39.11126193884903,64.87299892623322,1767.3776965515165,14.502397368474266,63.627253503439356,71.94892739652359,165.8097095916148,132.112452242051,19.208906380720315,15.938433602713236,54.77111177378058,0.3915175071214358,23.019391908888895,140.14669846127532
2021-03-27 19:00:00,27.739187744489612,34.746662948246744,217.3756331598615,49.62596280809559,2.2166139669646605,86.12177601793272,174.9246418539397,59.96372722839436,72.38595856081801,71.33753287292207,53.36389601967591,314.47850881956634,87.30702423527109,38.56825565167582,63.97232621616308,1742.8400786516468,14.301051450194302,62.743876261816446,70.9500151141031,163.50766894349192,130.27825184490024,18.94221703301373,15.717150288779314,54.0106899266121,0.38608182293825294,22.699799190224528,138.20095356278483
2021-03-27 20:00:00,26.674071102566295,33.41247647896811,209.02894303469083,47.72044778922593,2.131501437835082,82.81491145817591,168.20796547403677,57.661267460249185,69.60651563642975,68.59834691850294,51.31485355123834,302.40330689381824,83.95464905664811,37.08732941393068,61.51594609779,1675.9193025610937,13.751926218521668,60.33466560284487,68.22570888931992,157.2293762667931,125.27588712539811,18.214882448359422,15.113650341686803,51.93681216160716,0.3712572297113905,21.82818268477625,132.89437656690163
2021-03-27 21:00:00,25.200659747905707,31.566851863132655,197.48268836153807,45.084485346456226,2.013762439205831,78.2404154838457,158.9165631485043,54.47619811431501,65.761619591026,64.80913968155647,48.480344803233024,285.69927756320004,79.31719672621965,35.03871478504991,58.11795360070723,1583.3455623024947,12.992302981374523,57.00192419126752,64.45708527836987,148.54440473069315,118.35594926342017,17.20873627292096,14.278808748208828,49.067947920016984,0.3507498757475642,20.622446518906145,125.55361172259653
2021-03-27 22:00:00,23.698845282793826,29.68564894144977,185.71385528504743,42.39770916985,1.8937537731331253,73.5777364545886,149.4460494528411,51.22972984123031,61.84260506763857,60.94688748582551,45.591194922736044,268.6732428478952,74.59034772436125,32.95060878982927,54.65445763380117,1488.9872680148142,12.21803640471611,53.604937162117594,60.6158135014256,139.69201205654787,111.30261500892219,16.183194508558383,13.427873822808385,46.14378027136001,0.32984719929768824,19.393467246224077,118.0713381584012
2021-03-27 23:00:00,22.70473641699873,28.440408236789708,177.92361116822147,40.61922848557165,1.8143154126121854,70.49132953214894,143.177151498265,49.08076739096147,59.24845833820954,58.39031392836767,43.67875528552764,257.40305438386366,71.46146422431313,31.568410967933808,52.3618361899863,1426.5278769969643,11.70551952182165,51.35634054707746,58.07312769162797,133.83227222496234,106.63374127072022,15.504348896214362,12.864607205522043,44.20816102402206,0.31601091228595,18.579958507805692,113.11853296224355
2021-03-28 00:00:00,22.243185872165295,27.86226076676896,174.30671211398084,39.793505310728136,1.7774333166560345,69.05835488958766,140.26659173364038,48.08303482476522,58.04403307097463,57.20333334811938,42.79083688253803,252.17046688270617,70.00876831357652,30.926676264910917,51.297404805357964,1397.5288740243911,11.467565254763509,50.31234926152311,56.89259499422193,131.1116787317262,104.4660498922693,15.189170576197496,12.603090561781954,43.30948065918658,0.309586921887643,18.202258022111437,110.81901626402751
2021-03-28 01:00:00,21.859743881072895,27.38195363782865,171.3019036689194,39.10751990393506,1.7467928061693863,67.86788364807522,137.84858823687532,47.254149308232954,57.04343361819486,56.21722640452849,42.053181593900504,247.82339418943684,68.80191324927225,30.39354281932267,50.413107962743645,1373.437394631792,11.269880171361361,49.445033424293335,55.91184475329999,128.85149336811463,102.66519859324852,14.927330125721944,12.38583058082865,42.562884663784814,0.3042500683259725,17.88847608015006,108.90864854550955
2021-03-28 02:00:00,21.714177940010043,27.19961482036057,170.16118935181277,38.847099518022866,1.735160760521677,67.41594549157513,136.93064246495524,46.93947980658645,56.663576418528464,55.84287099075788,41.7731457898807,246.17311659291792,68.34375530819378,30.191149566830834,50.07740267989933,1364.2915552327495,11.1948330563661,49.11577463423389,55.53952290257962,127.99346003563248,101.98154208158323,14.827927732485856,12.303352254726008,42.27945470256747,0.302224040584968,17.769355157738794,108.18341635607217
