,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-11-17 03:00:00,48.50413192346202,49.10046434025525,80.45269887969128,113.8315821896163,15.0,0.055287084801261197,116.49038023770004,0.1615641925246541,15.0,13.88218495054212
2021-11-17 04:00:00,50.50449672174021,53.806113675364415,80.45269887969128,113.86114484561735,15.0,0.013382941328565769,116.54364763628013,0.07532414636817915,15.0,15.0
2021-11-17 05:00:00,54.71891840572793,53.5595463055221,80.45269887969128,113.86114484561735,15.0,0.017991035002329167,116.54970320561894,0.07532414636817915,15.0,15.0
2021-11-17 06:00:00,55.752546607771976,54.62312634862541,80.45269887969128,113.86114484561735,15.0,0.03583361594880964,116.54970320561894,0.07532414636817915,15.0,15.0
2021-11-17 07:00:00,55.11606746300026,58.1222151375467,80.45269887969128,113.86114484561735,15.0,0.07260733243007199,116.54970320561894,0.07532414636817915,15.0,15.0
2021-11-17 08:00:00,56.685662134457026,60.47158306169264,80.45269887969128,113.86114484561735,15.0,0.24282719531779387,116.54970320561894,0.16306252249030867,15.0,15.0
2021-11-17 09:00:00,57.87173355936398,59.928025323238074,80.45269887969128,113.86114484561735,15.0,0.2394861706941867,116.54970320561894,0.23991456989328164,15.0,15.0
2021-11-17 10:00:00,61.0389909942975,56.28533693505007,80.45269887969128,113.86114484561735,15.0,0.23261944924191363,116.54970320561894,0.14498741350696648,15.0,15.0
2021-11-17 11:00:00,61.98369274177882,59.18632995665886,80.45269887969128,113.86114484561735,15.0,0.6858069416660274,116.54970320561894,1.2050568085714148,15.0,15.0
2021-11-17 12:00:00,62.67604255723899,44.455070776891176,80.45269887969128,113.86114484561735,15.0,1.9263690867067924,116.54970320561894,2.8923446201138097,15.0,15.0
2021-11-17 13:00:00,65.5798866951042,41.009058882953326,80.45269887969128,113.86114484561735,15.0,4.211121907221109,116.54970320561894,6.184936777798127,15.0,15.0
2021-11-17 14:00:00,62.39227029861017,42.092810649950245,80.45269887969128,113.86114484561735,15.0,6.380299040420856,116.54970320561894,8.861063078118725,15.0,15.0
2021-11-17 15:00:00,54.99985327605639,37.931291364135625,80.45269887969128,113.86114484561735,15.0,7.178469642143004,116.54970320561894,9.008053056565325,15.0,15.0
2021-11-17 16:00:00,52.30180341194903,21.973401742356085,80.45269887969128,113.86114484561735,15.0,8.231921823195812,116.54970320561894,9.791568597752443,15.0,15.0
2021-11-17 17:00:00,57.679809286192835,23.341712374536726,80.45269887969128,113.86114484561735,15.0,8.426674507285627,116.54970320561894,9.821839771849735,15.0,15.0
2021-11-17 18:00:00,56.43246839203267,21.277267872113168,80.45269887969128,113.86114484561735,15.0,7.437064997087769,116.54970320561894,9.671523051313722,15.0,15.0
2021-11-17 19:00:00,54.90716779065775,19.330567064569664,80.45269887969128,113.86114484561735,15.0,7.565899089857917,116.54970320561894,9.783585259424218,15.0,15.0
2021-11-17 20:00:00,53.42751094869595,13.903017493560652,80.45269887969128,113.86114484561735,15.0,7.307397076214684,116.54970320561894,9.916219763701049,15.0,15.0
2021-11-17 21:00:00,52.67780292872672,8.128122123739072,80.45269887969128,113.86114484561735,15.0,6.868557621489841,116.50598516559342,9.655023708919208,15.0,15.0
2021-11-17 22:00:00,51.014490929997514,6.695767732931899,80.45269887969128,113.86114484561735,15.0,5.203336352125161,116.45717089383794,9.01550309889901,15.0,14.85282816982079
2021-11-17 23:00:00,51.13281809604276,4.37046395381647,80.45269887969128,113.85894730055965,15.0,4.912785480063106,116.3894052524283,8.569583739225424,15.0,14.490429936432895
2021-11-18 00:00:00,50.14409432418996,1.3227379816853795,80.45269887969128,113.82767885324962,15.0,3.4357487511426137,116.04352639059395,6.835517007698983,15.0,13.917220375593288
2021-11-18 01:00:00,48.716005899892004,0.580266429334058,80.45269887969128,113.6553928633568,15.0,3.2199952552240574,115.31762595346731,6.860548225553874,15.0,13.256526013683263
2021-11-18 02:00:00,48.21426274255819,0.580266429334058,80.45269887969128,113.81725938996185,15.0,2.814217522321671,115.43646828548549,5.713737174459776,15.0,13.91229881604712
2021-11-18 03:00:00,44.234799939774405,0.580266429334058,80.45269887969128,113.37953406816474,15.0,2.5721120953455894,115.21871698775412,3.723102179672562,15.0,13.078785357288927
2021-11-18 04:00:00,42.307541915615914,0.580266429334058,80.45269887969128,113.24112315862806,14.894051740103224,2.9879693265728617,115.38462422817683,2.951816011334651,15.0,12.772434758235482
2021-11-18 05:00:00,42.91118950784433,0.7574924634330028,80.45269887969128,113.45196578278119,15.0,2.2990817379090096,115.71744516894049,3.2388738734258395,15.0,13.135771803108149
2021-11-18 06:00:00,46.587391150804194,2.265080285085835,80.45269887969128,113.68746376114187,15.0,1.7411496994806488,116.37909522077376,2.763990212996451,15.0,13.882757260382078
2021-11-18 07:00:00,44.62205556810539,5.233059903786771,80.45269887969128,113.56755388535912,15.0,1.6494840431303202,116.41581371431275,2.4980601557322046,15.0,14.103480584717062
2021-11-18 08:00:00,40.319424541278664,4.355827489489896,80.45269887969128,112.89219135494109,15.0,1.8352517987552017,116.36686825156568,2.9409980392552884,15.0,13.534511187024727
2021-11-18 09:00:00,41.17893805213095,2.5595426387719016,80.45269887969128,112.81206759156375,15.0,1.7322925828807356,116.46694778041834,2.894687532368563,15.0,13.046346818779732
2021-11-18 10:00:00,43.77385855763767,1.2028543946739103,80.40311778429121,112.13252285963392,14.927173209892107,1.532580797692559,116.48984351666489,2.6577694101691947,14.26054048815307,12.108582032093912
2021-11-18 11:00:00,48.29309463897986,0.580266429334058,80.28416533937471,110.13300591181692,14.201935074210805,1.3685340701118256,116.54830815562308,2.4546275781999527,14.171385205359647,12.032880549657428
2021-11-18 12:00:00,53.031021786863846,0.580266429334058,79.70813773744534,97.58109326490492,10.401191344832986,1.1811293532254834,115.84452059915724,2.2484689055384,10.348510579101323,8.786889203893619
2021-11-18 13:00:00,54.911222860210074,0.580266429334058,79.7746306909704,106.34088844113118,11.402263042069736,1.5968703427492115,114.74110811633665,2.979737508364153,10.835746021029241,9.200599352006792
2021-11-18 14:00:00,57.408766525681024,0.580266429334058,76.67072966902869,113.0542840188684,12.970653939049846,1.2323645325257329,110.69125510781564,2.662671891056419,10.06727865689558,8.548096024707974
2021-11-18 15:00:00,62.23652193142882,1.2718533730720536,75.13601814366992,94.81778588919057,8.822886289659392,0.9018768071113304,111.10664030235984,1.7695596632617314,9.667647220687037,8.208770174334026
2021-11-18 16:00:00,61.246542659734885,1.8189673437786582,78.4112805244182,100.50288461626565,10.325436210891253,0.7820386200129837,114.40727549812814,1.7554214699136237,10.930006634140154,9.280635755058777
2021-11-18 17:00:00,60.48718187080219,2.506174307286186,80.2717629257841,107.56032734534563,11.6856054410711,0.5704841235133842,115.26585951173008,1.3764007097495723,12.5278948637879,10.637397844327449
2021-11-18 18:00:00,58.66530810464162,2.264116567064784,80.2877361387187,110.72543877003493,12.566927749917442,0.3951363655605932,114.9339901992964,1.2583769367740951,12.912859811034567,10.964270423041377
2021-11-18 19:00:00,56.72888652249771,2.826233290621874,80.30506199483875,112.54194774584988,13.62022410164273,0.19022413845325825,114.46173398942169,0.6853514167146901,13.220984542248727,11.225898205461197
2021-11-18 20:00:00,56.708193863369,15.720047119252529,80.28507724126679,112.76764747650604,13.738915447652802,0.07364103445016719,114.23025913081877,0.26292196799306694,13.068890776910036,11.096755846817532
2021-11-18 21:00:00,57.77116693383076,48.81029210981194,80.25736471427686,113.25377125066728,14.425777897105345,0.06665866301862093,114.39849295967718,0.0857066457187497,12.992220097562518,11.031655003612672
2021-11-18 22:00:00,56.29413447189941,70.03639964083351,80.03738439315856,112.9747189033195,13.743519529713325,0.06548504068763651,113.02812364413727,0.07532414636817915,11.869777431199571,10.078592311965828
2021-11-18 23:00:00,52.61336430314424,74.03309235074715,79.91033737846054,112.20374228633044,12.555388898806877,0.12009802306985282,108.4216501922022,0.07532414636817915,10.672676681365783,9.062137666219026
2021-11-19 00:00:00,49.268159433581225,74.42416253262292,79.70833661350439,109.87457062105409,11.203312342090499,0.41407225563000893,104.10373575564321,0.09173233246636976,10.087627771392352,8.56537439661606
2021-11-19 01:00:00,49.114525349214986,72.77771434050388,79.300131677781,107.94292565003605,10.538325658572685,0.1983182357775955,103.8343788656782,0.07532414636817915,10.365621693229908,8.80141819942914
2021-11-19 02:00:00,50.68906897582297,68.65397041376366,79.18980241678928,107.31207907960345,10.392894929849112,0.0645905273973446,104.39794754635783,0.07532414636817915,10.829055253844457,9.194918241716344
2021-11-19 03:00:00,53.44071289953269,69.25044582817793,77.73828940651694,103.4593133147979,9.940774341419713,0.05933846110203438,108.78358684576693,0.2982414184711724,10.287508895146553,8.735092857543645
2021-11-19 04:00:00,54.11890226497106,57.08764857030731,79.49039125115166,107.55219197152958,10.973217875112782,0.09897568870840379,111.25917896739104,0.1610381922327298,11.662523305723912,9.9026134574549
2021-11-19 05:00:00,55.369651546850164,36.852962730480016,79.74057900849017,112.58953098723926,13.114524522843071,0.23677470148737634,113.63434419050132,0.5706572548041003,12.965483542126025,11.0089530748164
